GRASSLAND-SHRUBLAND_ECOTONE,5,N,1,KEYWORD
MANGROVE,3,Y,1,KEYWORD
ARCTIC_LTER_DATA,1,N,1,ABSTRACT
TRANSFER,2,Y,1,ABSTRACT
TENSION_SAMPLERS,1,N,1,ABSTRACT
BURN_TREATMENT,9,N,1,ABSTRACT
VARIABLE_DESCRIPTION_SECTION,8,N,1,ABSTRACT
PALEO_LAKE_SURVEY,1,N,1,ABSTRACT
LTER_GAP_PROJECT_OVERVIEW_|_FACT,1,N,1,ABSTRACT
DIURNAL_PERIOD,1,N,1,ABSTRACT
SEA_LEVEL_AVERAGE_SEASONAL_CYCLE,1,N,1,TITLE
REPRODUCTIVE_SUCESS,1,N,1,TITLE
WARMING_MANIPULATION,1,N,1,ABSTRACT
R-,2,N,1,ABSTRACT
STOCKPONDS,2,N,2,ABSTRACT
GROUND_SURFACE_ELEVATION,1,N,1,ABSTRACT
UP-TO-DATE_SPECIES_REGISTERS,1,N,1,ABSTRACT
NITROGEN_AMENDED_SOILS,1,N,1,TITLE
VALIDADOS_TAL_COMO,4,N,1,ABSTRACT
TISSUE_C,1,N,1,ABSTRACT
MIGRATORY_BIRD,1,N,1,ABSTRACT
APHID_POPULATION_GROWTH_RATE_EXPERIMENT,2,N,1,TITLE
FLOW_REGIME,1,N,1,KEYWORD
MAXIMUM_LIFESPAN,1,N,2,ABSTRACT
SELECT_GROUP,2,N,1,ABSTRACT
AGROSTIS_SP,4,N,1,KEYWORD
COLLECTION_CATALOG,1,N,1,ABSTRACT
STRATA,1,Y,1,ABSTRACT
DESERT_SHRUB_LARREA_TRIDENTATA,2,N,1,ABSTRACT
FILE_NAME_GFBNDINV_FILE_SIZE_TYPE,1,N,1,ABSTRACT
DIFFUSE_CANOPY,1,N,1,ABSTRACT
SCHWEIK,1,N,1,ABSTRACT
IRKUTSK,1,N,1,ABSTRACT
POST-ESTABLISHMENT_ECOLOGY,1,N,1,ABSTRACT
BELOWGROUND_PRODUCTION,1,N,1,ABSTRACT
APPROACH_ACCOUNTED,1,N,1,ABSTRACT
SELF-MONITORING,1,N,1,ABSTRACT
TOTAL_CENSUS,1,N,1,ABSTRACT
OVERLAPPING_TREE,1,N,1,ABSTRACT
TIGERS,1,Y,1,ABSTRACT
SANDSTONE,1,Y,1,ABSTRACT
FULL_EXCLOSURE,1,N,1,ABSTRACT
LONG-TERM_GRASSHOPPER/PLANT_INTERACTIONS,2,N,1,TITLE
EXTRA-GROUP_FERTILIZATIONS,1,N,1,ABSTRACT
SPECIFIC_FECUNDITIES,1,N,1,ABSTRACT
THELYPODIUM_WRIGHTII,1,N,1,KEYWORD
INVESTIGATORS,2,Y,1,ABSTRACT
MOOREA_CORAL_REEF_ECOSYSTEM,1,N,1,ABSTRACT
BIOCHEMISTRY,4,Y,1,KEYWORD
INFERRED,3,Y,1,ABSTRACT
UGAMI,3,N,2,ABSTRACT
BEDS,2,Y,1,ABSTRACT
CURRENT_RESEARCH,1,N,1,ABSTRACT
PRODUKTIWITEIT_VAN_PLANTE,1,N,1,ABSTRACT
ZBA_POINTS_POINT_LAYER,1,N,1,ABSTRACT
HOLLY_BRANCH,2,N,1,ABSTRACT
TIGER_SALAMANDER,5,Y,2,ABSTRACT
HAYING_PROJECT,1,N,2,ABSTRACT
LANDSCAPE_VARIABLE,1,N,1,ABSTRACT
EREMOCARPUS_SETIGERUS,1,N,1,ABSTRACT
EQUATOR,1,Y,1,ABSTRACT
MONTHLY_PRECIPITATION,4,N,2,ABSTRACT
UCA_PUGNAX,1,N,1,ABSTRACT
ANCHOR_STATION,4,N,1,ABSTRACT
FOLIAR_SAMPLES,1,N,1,ABSTRACT
APPLE,3,Y,2,KEYWORD
PITCHER_PLANT_SARRACENIA_PURPUREA,1,N,1,ABSTRACT
CONSIDERABLE_VARIABILITY,1,N,1,ABSTRACT
PTERIDOPHYTE,1,Y,1,KEYWORD
OAK_REPRODUCTION,1,N,1,ABSTRACT
EXCELLENT_REFERENCES,1,N,1,ABSTRACT
BRAZIL,3,Y,3,ABSTRACT
CROPPING_SYSTEM_EXPERIMENT,6,N,1,ABSTRACT
TRITIUM,1,Y,1,ABSTRACT
DEADHORSE,1,N,1,ABSTRACT
SHORT_MICROTINE_CYCLE,1,N,1,ABSTRACT
ARISTIDA_HAVARDII,1,N,1,KEYWORD
AMERICAN_SPECIES,1,N,1,ABSTRACT
SOIL_POOLS,2,N,1,ABSTRACT
SEAWATER_TEMPERATURE,1,N,1,ABSTRACT
BONANZA_CREEK,10,N,2,ABSTRACT
STEUDLER,1,N,1,ABSTRACT
COYOTE_POPULATION_DENSITIES,1,N,1,TITLE
SOUTHERN_BISCAYNE_BAY_WATERSHED,1,N,1,ABSTRACT
EXPLOITATION_SYSTEM,1,N,2,ABSTRACT
BLUEBIRD_ECOLOGY,1,N,1,ABSTRACT
SEEDLING_HERBIVORY,1,N,1,ABSTRACT
LULC,60,N,3,KEYWORD
DIGITAL_ELEVATION_MODELS,26,N,1,ABSTRACT
WIN,222,Y,2,TITLE
WIL,117,N,1,TITLE
KATYDIDS,1,Y,1,ABSTRACT
EPILIMNETIC_PHYTOPLANKTON,1,N,2,ABSTRACT
SLOVAKIA,1,Y,2,ABSTRACT
BIRD_LIST,1,N,1,KEYWORD
ACOPIAN,1,N,2,ABSTRACT
HABITAT_USAGE,1,N,1,ABSTRACT
HIGH_LATE_AUTUMN,1,N,1,ABSTRACT
EXOTIC_PERENNIAL_GRASSES,1,N,1,ABSTRACT
SOLIDAGO_MISSOURIENSIS,7,Y,1,KEYWORD
RESPIRATORY,1,Y,1,ABSTRACT
HALTER,1,Y,1,ABSTRACT
NEMATOLOGY_PROJECT_DATES,1,N,1,ABSTRACT
CENT_ANNUM_INCREASE,24,N,1,ABSTRACT
ODDLY,1,Y,1,TITLE
FRESHWATER_INPUT,5,N,1,ABSTRACT
ORIGINAL_PUBLICATION,1,N,1,ABSTRACT
CURRENT_YEAR,6,N,2,ABSTRACT
PEBBLE_BEACH,4,N,2,ABSTRACT
SATARA_REGION,1,N,1,ABSTRACT
DECIDUOUS,8,Y,2,ABSTRACT
GOPHERS,2,Y,3,ABSTRACT
MARINE_DISEASE,1,N,1,TITLE
PARASITIC,2,Y,1,ABSTRACT
AMBROSIA_CORONOPIFOLIA,27,N,1,KEYWORD
COOK_'S,1,N,1,KEYWORD
BIOTITE_GNEISS,1,N,1,ABSTRACT
COVER,100,Y,3,KEYWORD
AIR_TEMPERATURE,126,N,3,ABSTRACT
POOR_FEN_PEATLAND,1,N,1,ABSTRACT
LOHSE,1,N,1,ABSTRACT
WATER_QUALITY_DATA_CENTERED,1,N,1,ABSTRACT
BUTTER_CREEK,24,N,1,TITLE
LOCAL,3,Y,2,TITLE
BIOLOGICAL_INTEGRITY,1,N,1,ABSTRACT
CENSUS_DATA,60,N,3,KEYWORD
DETERMINANTS,2,Y,2,ABSTRACT
LEECHES,2,Y,2,KEYWORD
APPALACHIAN,2,Y,1,KEYWORD
PETIOLARIS,1,N,1,KEYWORD
CRITICALLY_ENDANGERED_HABITAT,1,N,1,ABSTRACT
KBS_LTER_GLOBAL_POSITIONING_SYSTEM_DATA,1,N,1,TITLE
NORTHWESTERN_HAWAIIAN_ISLANDS,1,N,1,KEYWORD
WETLAND_CATCHMENT,5,N,2,ABSTRACT
NUTRIENT_ENRICHMENT_UNDERSCORES,2,N,1,ABSTRACT
USGS_CREWS,23,N,1,ABSTRACT
VALLISNERIA_AMERICANA,1,N,1,ABSTRACT
CONDUCT_SYSTEMATIC_AERIAL_SAMPLE_SURVEYS,1,N,1,ABSTRACT
COASTAL_HABITAT,140,N,1,KEYWORD
ENVIRONMENT,61,Y,2,ABSTRACT
|_-AUTOMATED_MICRO-ENVIRONMENTAL_MEASUREMENTS,2,N,1,ABSTRACT
KELLER,1,Y,1,ABSTRACT
PLASTIC_MESH,59,N,1,ABSTRACT
NATURAL_RESOURCE_PATCHES,1,N,1,ABSTRACT
WEATHER_STATIONS,1,Y,1,KEYWORD
SPECIES_FALLING,1,N,1,ABSTRACT
EASTERN_TRANSECTS,2,N,1,ABSTRACT
ANTHROPOGENIC_SULPHATE_AEROSOLS,83,N,1,ABSTRACT
QUERCUS_DOUGLASII_WOODLANDS,1,N,1,ABSTRACT
PHLOX_GRACILIS_SUBSPECIES,1,N,1,KEYWORD
CONSERVATION_BIOLOGY,4,N,2,ABSTRACT
WEAKER,1,Y,1,ABSTRACT
NATURE,14,Y,2,ABSTRACT
COASTAL_ECOSYSTEMS_LTER_SAMPLING,49,N,1,TITLE
AGGRESSIVE_PARTITIONING,1,N,1,ABSTRACT
RESET_WATER_DEPTH,1,N,1,ABSTRACT
SUBSEQUENTLY_SEARCHED,1,N,1,ABSTRACT
MID-INTERTIDAL_ZONE,1,N,1,ABSTRACT
DAILY_DISCHARGE_DATA,2,N,1,ABSTRACT
BLACK_OAK_FOREST,1,N,1,ABSTRACT
DIFFERENT_SCALES,5,N,1,ABSTRACT
STATIONS,9,Y,2,ABSTRACT
FOUTH-_ORDER_STREAM_GRADIENT,1,N,1,ABSTRACT
PRIMARY,1,Y,1,ABSTRACT
HSU_GRADUATE_STUDENT,1,N,1,ABSTRACT
ASST,2,N,1,ABSTRACT
IMNAVAIT_CREEK,22,N,2,ABSTRACT
PAUKER,4,N,1,ABSTRACT
COMPARATIVE_BEHAVIOR,2,N,1,KEYWORD
CHAMBERLAIN_BASIN,1,N,1,ABSTRACT
CURRENT_WILLOW_FLYCATCHER_POPULATION,1,N,1,ABSTRACT
TEMPORARY_POND_BREEDING_SALAMANDER_LARVAE,1,N,1,ABSTRACT
SHARED_OTUS,1,N,1,ABSTRACT
SOIL_CARBON_BALANCES,1,N,1,TITLE
UNEXPLAINED_COINCIDENCE,1,N,1,ABSTRACT
AROUND,1,Y,1,ABSTRACT
EXHIBIT,4,Y,1,ABSTRACT
COMBINES,1,Y,1,ABSTRACT
CIRQUE,1,Y,1,ABSTRACT
EFFORT,24,Y,1,ABSTRACT
POSITIVE_NET_FLUXES,1,N,1,ABSTRACT
LONG_TERM_RANGELAND_VEGETATION_MONITORING,1,N,1,TITLE
CASSIN_'S_AUKLETS,1,N,1,ABSTRACT
COMBINED,2,Y,1,ABSTRACT
KEY_ROLE,1,N,1,ABSTRACT
SMOLTIFICATION,1,N,1,ABSTRACT
BENTHIC,17,Y,3,KEYWORD
BENTHIC_MACRO-INVERTEBRATE_DIVERSITIES,1,N,1,ABSTRACT
ACTIVE_SODIUM_TRANSPORT,1,N,1,ABSTRACT
PUMILA,1,N,1,ABSTRACT
MEDITERRANEAN_SCRUB_ECOSYSTEM,1,N,1,ABSTRACT
MESIC_ACIDIC_TUSSOCK_TUNDRA,3,N,2,TITLE
TRUNCATED_POWER_LAW_FUNCTION,1,N,1,ABSTRACT
PROBOSCIDEA_PARVIFLORA,1,N,1,KEYWORD
LANDSAT,9,N,3,ABSTRACT
LIFE-FORM_NITROGEN_CONCENTRATION,1,N,1,ABSTRACT
REASONABLE_RESOLUTION,1,N,1,ABSTRACT
RODENTS,19,Y,3,KEYWORD
YIELDING_INSECT_ASSEMBLAGES_REFLECTIVE,1,N,1,ABSTRACT
TEMPORAL_VARIABILITY,5,N,3,ABSTRACT
MOUNTAIN_RANGE_DESCRIPTOR,1,N,1,ABSTRACT
PRECIPITATION_INPUTS,1,N,1,ABSTRACT
MAJOR_DISSOLVED_NUTRIENTS,1,N,1,ABSTRACT
MENTZELIA_HUMILIS,1,N,1,KEYWORD
GROUND-DWELLING,1,N,1,KEYWORD
LATE_MAY-EARLY,4,N,1,ABSTRACT
BEHAVIORAL_VARIANCES,1,N,1,ABSTRACT
DIFFERENT_SUCCESSIONAL_HABITATS,1,N,1,TITLE
HEXAGRAMMOS_DECAGRAMMUS,1,Y,1,ABSTRACT
HABITAT_OVERLAP,1,N,2,ABSTRACT
LIQUID-FILLED_STAINLESS_STEEL,1,N,1,ABSTRACT
LETHAL_TEMPERATURE,1,N,1,ABSTRACT
RESOURCE_MANAGING,1,N,1,ABSTRACT
FINE_WOODY_DEBRIS_MEASUREMENTS,1,N,1,TITLE
RECAP_NUMBER,24,N,2,ABSTRACT
HIGH_LOW_FLOW,1,N,1,ABSTRACT
METHODS,13,Y,2,ABSTRACT
DIADEMA,1,N,1,KEYWORD
DROP,1,Y,1,ABSTRACT
FOLLOWING_GEOREFFERENCING,14,N,1,ABSTRACT
GRIDS_CONTAINING,1,N,1,ABSTRACT
GCE_MARSH,40,N,1,TITLE
COASTAL_SAGE_SCRUB_COMMUNITY_FUNDING,1,N,1,ABSTRACT
LOCAL_COLLECTION,2,N,1,TITLE
EXTRACTED_CORES,1,N,1,ABSTRACT
VIRTUALLY_ABSENT,1,N,1,ABSTRACT
STREAM_WATER_QUALITY,9,N,2,KEYWORD
NON-NATIVE_TREE_SPECIES,1,N,1,ABSTRACT
ARTHROPOD,4,Y,1,ABSTRACT
TRAWL_SUMMARY_TABLE_CONTAINS_TOTAL,1,N,1,ABSTRACT
BUKIT_TIMAH_NATURE,1,N,1,ABSTRACT
CONDOR,1,Y,2,ABSTRACT
LITERATURE_CITED_BOWDEN_R,30,N,1,ABSTRACT
FINGER_LAKES,1,Y,1,ABSTRACT
LOW_SOLAR_INCIDENCE,1,N,1,ABSTRACT
ADULT_BLACK-HEADED_GROSBEAKS_DECLINED,1,N,1,ABSTRACT
ABUNDANCE_CORRESPONDED,1,N,1,ABSTRACT
ETHNIC,1,Y,1,KEYWORD
ASCERTAINED,2,Y,1,ABSTRACT
ATTACHED_PDF,3,N,1,ABSTRACT
PHUGWANE,1,N,1,ABSTRACT
WOOD_DOWELS,1,N,1,ABSTRACT
MIN_INTERVAL,6,N,1,ABSTRACT
GROWTH_STATUS,1,N,1,ABSTRACT
TENUOUS_CONTROL,1,N,1,ABSTRACT
N_CYCLING_STRATEGY,1,N,1,ABSTRACT
BIOGEOCHEMICAL_CHARACTERISTICS,1,N,1,ABSTRACT
LIFE_HISTORY_STUDY,1,N,1,ABSTRACT
HERBIVORE_C,1,N,1,ABSTRACT
GLOBAL-MEAN_TEMPERATURE,191,N,1,ABSTRACT
LOCAL_RESOURCE,18,N,1,ABSTRACT
NICHE-WIDTH_VARIATION_HYPOTHESIS,1,N,1,ABSTRACT
EXAMINES,1,Y,1,ABSTRACT
EPA_WADEABLE_STREAM_ASSESSMENT_DATA,1,N,1,TITLE
ORGANIC-FREE,1,N,1,ABSTRACT
SMALL_TEMPORARY_STRUCTURES,1,N,1,ABSTRACT
EXAMINED,77,Y,1,ABSTRACT
LIQUOR_LICENSE,1,Y,1,ABSTRACT
QUANTITATIVE_VISUAL_SURVEYS,1,N,1,ABSTRACT
ABRONIA_MARITINIA,1,N,1,ABSTRACT
NATIONAL_PARK,2,Y,2,KEYWORD
MANAGEMENT_POLICY,1,N,1,KEYWORD
MEDIUM_TEMPERATURE,1,N,1,ABSTRACT
MAXIMUM-LIKELIHOOD_ANALYSIS,1,N,1,ABSTRACT
WEEDS,5,Y,2,ABSTRACT
IOCCXX,5,N,1,TITLE
ENVIRONMENTAL_VARIABLES,14,N,3,KEYWORD
HIRST,73,N,1,ABSTRACT
CHRISTMAS_BIRD_COUNTS,1,N,1,ABSTRACT
MONTHLY,55,Y,2,ABSTRACT
PERCENT_ORGANIC_MATTER,1,N,1,ABSTRACT
BEHAVIORAL_OBSERVATIONS,5,N,2,ABSTRACT
VOLES,7,Y,3,ABSTRACT
PRESION,3,N,2,ABSTRACT
RIVULET,1,Y,1,ABSTRACT
RASTER_LAYER,1,N,1,TITLE
HIGHER_BASAL_AREA,1,N,1,ABSTRACT
PANICUM_MILIACUM,1,N,1,KEYWORD
INFORMATION_THEORETIC_OPTIMALITY,1,N,1,ABSTRACT
BENTHIC_INDEX,1,N,1,KEYWORD
GREGORY_PAULY_USER_'S_AFFILIATION,3,N,1,ABSTRACT
DESIGN_PROTOTYPE_HATCHERY,1,N,1,ABSTRACT
CURRENT_NETWORK,37,N,1,ABSTRACT
SIRENIANS,1,Y,1,ABSTRACT
SUSAN_MAZER_INSTITUTIONAL_AFFILIATION,1,N,1,ABSTRACT
HYDROLOGIC_CONNECTIVITY,1,N,1,KEYWORD
EROSION_ASSESSMENT,2,N,2,ABSTRACT
CALORIC_INTAKE,1,N,1,ABSTRACT
NAMA_CARNOSUM,1,N,1,KEYWORD
TOTAL_SUSPENDED_SOLIDS,56,N,1,ABSTRACT
SHORT_PERIOD,3,N,1,ABSTRACT
YEARLY_ICE_BREAK,1,N,1,TITLE
FORESTED_WATERSHED,1,N,1,ABSTRACT
LITTER_DECAY,3,N,1,KEYWORD
METAPOPULATION,2,N,2,KEYWORD
DONALD,1,N,1,TITLE
LASTHENIA_CONJUGENS,1,N,1,KEYWORD
LIGHT_RAIL,2,N,1,TITLE
ASTRAGALUS_NUTTALLIANUS,1,N,1,KEYWORD
MOLLUSCA-_GASTROPODA-_VELIGER_LARVAE,1,N,1,KEYWORD
GOBIIDS,1,N,1,ABSTRACT
DEERMOUSE_BEHAVIOR_FUNDING_SOURCE,1,N,1,ABSTRACT
BROMUS_ANOMALUS,1,N,1,KEYWORD
LOW_SPECIES_BIODIVERSITY,1,N,1,ABSTRACT
FAVOR,1,Y,1,ABSTRACT
ANNUAL_ABOVEGROUND_INCREMENT,1,N,1,ABSTRACT
SPATIAL_DATA_SETS,2,N,1,ABSTRACT
CARIACO_PROGRAM_SHOW,1,N,1,ABSTRACT
CALAMOVILFA_LONGIFOLIA,14,N,1,KEYWORD
THINNING,1,Y,2,ABSTRACT
COUNTY_STATUS,2,N,1,ABSTRACT
%_ATTRIBUTED,1,N,1,ABSTRACT
HETEROGENOUS_LANDSCAPE_UNDERGOING_PERMAFROST_THAW,1,N,1,TITLE
WHEREAS,6,N,1,ABSTRACT
MODELLED_CLIMATE,126,N,1,ABSTRACT
DELINEATION,4,Y,1,ABSTRACT
LOG_JAMS,1,N,1,ABSTRACT
P-INDUCED_ALTERATIONS,2,N,1,ABSTRACT
FLOOD_PLAINS,3,Y,1,ABSTRACT
VISITS,4,Y,1,ABSTRACT
SUBSTANTIAL_FOREST_COVER,1,N,1,ABSTRACT
COMPILING,1,Y,1,ABSTRACT
REESTABLISHED,2,Y,1,ABSTRACT
BAJA,7,N,3,ABSTRACT
BIOINDICATOR,1,N,1,KEYWORD
ELUCIDATION,2,Y,1,ABSTRACT
TOADS,1,Y,1,ABSTRACT
CENTRAL_PATCH,6,N,1,ABSTRACT
HORISON,1,N,1,ABSTRACT
REFERENCE_REACHES,1,N,1,ABSTRACT
NORTHLY_DIRECTION,1,N,1,ABSTRACT
DIGITAL_SEA_LEVEL_RECORDER,1,N,1,ABSTRACT
APIS,1,Y,1,KEYWORD
CAESALPINIACEAE_GILBERTIODENDRON_DEWEVREI,1,N,1,ABSTRACT
DEEP_SEA_SPECIES,1,N,1,ABSTRACT
DUNE_LAND,1,N,1,ABSTRACT
DALEA_BRACHYSTACHYA,1,N,1,KEYWORD
EXPERIMENTALLY,2,Y,1,ABSTRACT
SHOOT_WEIGHT,1,N,1,ABSTRACT
BEO,9,N,1,ABSTRACT
HORIZONTALLY,4,Y,1,ABSTRACT
VLEI/UPLAND_BOUNDARY_DIFFERS,1,N,1,ABSTRACT
DROSOPHILA_PSEUDOOBSCURA,1,N,1,ABSTRACT
CUPULATA,1,N,1,KEYWORD
DEPTH_RANGE,2,N,1,ABSTRACT
ANNUAL_PRODUCTIVITY,6,N,3,ABSTRACT
GLOBALLY_UNIFORM_CONCENTRATION,90,N,1,ABSTRACT
AQUATIC_HABITAT,1,N,1,ABSTRACT
PARENTAGE,1,Y,1,TITLE
LOS_INCENDIOS_FORESTALES_MAYORES,1,N,1,ABSTRACT
INDEPENDENT_RESEARCH,1,N,1,ABSTRACT
EMERGENT,1,Y,1,ABSTRACT
WET_BIOMASS,1,N,1,ABSTRACT
CHANG,1,Y,1,ABSTRACT
ARTIFICIAL_SALINE_LAKE,1,N,1,ABSTRACT
FRIEZ_MICROBAROGRAPH,2,N,1,ABSTRACT
SUBSTANTIAL_NUMBER,1,N,1,ABSTRACT
REEF_CREST,2,N,1,ABSTRACT
LENDING,1,Y,1,ABSTRACT
SMALL_ALTERATIONS,1,N,1,ABSTRACT
PRESENCE/ABSENCE_REPTILE,1,N,1,TITLE
RECORD_DENSITY,1,N,1,ABSTRACT
AWARD_DATE,1,N,1,ABSTRACT
KPNR,1,N,1,ABSTRACT
NITROGEN_FIXING_NODULES,1,N,1,ABSTRACT
BIOMASS_ALLOCATION,7,N,2,TITLE
DEGREE,28,Y,2,ABSTRACT
ARPHIA_SIMPLEX,1,N,1,KEYWORD
GLOBAL-MEAN_TEMPERATURE_RESPONSE,83,N,1,ABSTRACT
THICK_AGGRADATIONAL_SEQUENCES,1,N,1,ABSTRACT
MULTI-CRITERIA_SCORING,2,N,1,ABSTRACT
MFR_+_PN,2,N,1,KEYWORD
VALIDATION_CORE_SITES,1,N,1,KEYWORD
CROWN_POSITION,1,N,1,KEYWORD
ARCGIS_RASTER,1,N,1,KEYWORD
LINDHART,1,N,1,ABSTRACT
RECOVERY,24,Y,3,ABSTRACT
SUBSTRATE_CHARACTERISTICS,15,N,1,ABSTRACT
PAPER_COPY,1,N,1,ABSTRACT
HURRICANE_OPAL_DECIMATED_SITE,1,N,1,ABSTRACT
TESTING,8,Y,2,ABSTRACT
ECOLOGICAL_GRADIENTS,1,N,1,KEYWORD
MVZ_STAFF_RESEARCH,1,N,1,ABSTRACT
RACE,9,Y,2,KEYWORD
LEAF-EATERS,1,N,1,ABSTRACT
ALGAL_PERIPHYTON,1,N,1,KEYWORD
BREEDING_HERDS,1,N,1,ABSTRACT
VCA,2,N,2,ABSTRACT
STOMATAL_CONDUCTANCE,1,N,2,ABSTRACT
SENESCENCE,5,Y,2,ABSTRACT
AGRONOMIC_INPUTS,1,N,1,ABSTRACT
BURDON,1,N,1,ABSTRACT
CLIMATIC_RECORD,1,N,1,KEYWORD
TERRESTRIAL_STATION,9,N,1,ABSTRACT
VCR,11,Y,2,ABSTRACT
CAPPED,3,Y,1,ABSTRACT
DESCRIBES_COMMONLY_OCCURRING_SERIES,1,N,1,ABSTRACT
DIFFERENT_MODES,1,N,1,ABSTRACT
INSTALLATIONS,1,Y,1,ABSTRACT
GRID_SYSTEM,2,N,1,ABSTRACT
KLAMATH_DEMOGRAPHIC_MONITORING_NETWORK,10,N,1,KEYWORD
ASPEN_SEEDLING_DIAMETERS,1,N,1,TITLE
STORM_SAMPLES,3,N,1,ABSTRACT
BAITING,1,Y,1,ABSTRACT
HASTINGS_NATIVE_BEE_POLLINATION,1,N,1,TITLE
HYDROCHEMISTRY,1,N,2,ABSTRACT
MONITORED,89,Y,2,ABSTRACT
TRAILS,1,Y,1,TITLE
MINIMUM_AIR_TEMPERATURE,1,N,1,KEYWORD
ORGANIC_LAYER_THICKNESS,1,N,1,TITLE
SEAWIFS_PROJCET_-_DETAILED_DESCRIPTION,1,N,1,ABSTRACT
TRAILL,1,N,1,ABSTRACT
CREEK_LEPIDOPTERA,1,N,1,ABSTRACT
AGGREGATE_INDEX,1,N,1,ABSTRACT
STANDING,2,Y,2,ABSTRACT
UC_SANTA_CRUZ_PROJECT_TITLE,1,N,1,ABSTRACT
MOPANE_ARCHITECTURES,1,N,1,ABSTRACT
MANGEMENT_PLAN,1,N,1,ABSTRACT
MENTZELIA_ALBICAULIS,1,N,1,KEYWORD
GAP_CREATION,1,N,1,ABSTRACT
NATIVE_BEES,2,N,2,ABSTRACT
REMINGTON_ARMS,2,N,1,KEYWORD
COVE-FOREST_HERBS,1,N,1,ABSTRACT
WIDESPREAD_GEOGRAPHIC_SCALE,1,N,1,ABSTRACT
AFFECT_DISTANCE_SAMPLING_COUNTS,1,N,1,ABSTRACT
REEF_TERRACE,1,N,1,KEYWORD
LIVESTOCK_EXCLOSURES,1,N,1,ABSTRACT
HABITAT_CLASSIFICATIONS,1,N,1,ABSTRACT
DENSER,1,Y,1,ABSTRACT
MID-MARSH,43,N,3,ABSTRACT
ECUADOR,4,Y,2,ABSTRACT
INACTIVITY,2,Y,1,ABSTRACT
INSENSITIVE,1,Y,1,ABSTRACT
ALIGATOR_CREEK,5,N,2,TITLE
DRIFT-FEEDING,1,N,1,ABSTRACT
TREE_CANOPY_DENSITY,2,N,1,ABSTRACT
CROP_RESIDUES,1,N,1,ABSTRACT
BLACK-TAILED_DEER,2,Y,1,ABSTRACT
MOSIACKED,1,N,1,ABSTRACT
NON-TRACK,1,N,1,ABSTRACT
UMBC,36,N,3,ABSTRACT
HIGH_SCHOOL,1,Y,1,ABSTRACT
MUCH-IMPROVED_BASE,1,N,1,ABSTRACT
WEAK_EVIDENCE,1,N,1,ABSTRACT
SOIL_ORGANIC_MATTER,9,N,3,KEYWORD
TROPHIC_DYNAMICS,8,N,2,KEYWORD
AREA_MAPS,1,N,1,ABSTRACT
MULTILOCUS_DNA_FINGERPRINTING,1,N,1,ABSTRACT
IMPROVED_PROCEDUERES,1,N,1,TITLE
SQUARE_METER_FRAME,4,N,1,ABSTRACT
PLAY_BEHAVIOR,1,N,1,ABSTRACT
CONTAINING_DATA,2,N,1,ABSTRACT
GALIUM_MEXICANUM_SUBSPECIES,1,N,1,KEYWORD
DRY-MATTER_LOSS,1,N,1,KEYWORD
CARPINTERIA,17,N,3,KEYWORD
FEMALES_NESTS,1,N,1,ABSTRACT
ANTHROPOGENIC_N,1,N,1,ABSTRACT
WILLOW_STAGE,1,N,1,KEYWORD
HISTORICAL,61,Y,3,KEYWORD
FUTURE_INVASION,1,N,1,ABSTRACT
NICKEL,1,Y,1,KEYWORD
REEF-ASSOCIATED_ORGANISMS,5,N,1,ABSTRACT
BLACK-BELLIED_SALAMANDER,1,N,1,ABSTRACT
SPECIFIC_SAPONINS,1,N,1,ABSTRACT
BARRIER_ISLAND,3,Y,3,ABSTRACT
HAULED,1,Y,1,ABSTRACT
AERIAL_COUNT,3,N,2,KEYWORD
UCD_HUMANITIES,1,N,1,ABSTRACT
IMAGE_INTERPRETATION,2,N,1,ABSTRACT
ALLELOPATHIC_INTERFERENCE,1,N,1,ABSTRACT
HYDROGRAPHIC,3,Y,1,ABSTRACT
FREE_DRY_MASS,1,N,1,ABSTRACT
MELANOPLUS_SANGUINIPES,1,N,1,KEYWORD
HYPERSPECTRAL_IMAGE_DATA,1,N,1,TITLE
ARCHIVE-LTER-NET-SCHOOLYARD_LANDSAT-SUBSAMPLED-BES,1,N,1,TITLE
BCI,2,N,3,ABSTRACT
TYPHA_MARSH_SITE,1,N,1,TITLE
CHORDATA_CEPHALOCHORDATA_AMPHIOXUS,1,N,1,KEYWORD
FACTORS_INFLUENCING_SPACE,1,N,1,TITLE
RECENT_CHECKLIST,1,N,1,ABSTRACT
LOWEST_FREQUENCY,1,N,1,ABSTRACT
AM_COEXIST,1,N,1,ABSTRACT
WATER_QUALITY_DATA,10,N,2,TITLE
METEOROLOGICAL_DATA,43,N,2,TITLE
IWHPXX,1,N,1,TITLE
SOLUTE_CONCENTRATION,9,N,1,KEYWORD
SECONDARY_PRODUCTION,13,N,2,KEYWORD
VILAS_ROADS,1,N,1,TITLE
SPRUCE_TREE_DIAMETER_VS_AGE,1,N,1,TITLE
NEAR-SURFACE,24,N,1,ABSTRACT
GAGAG,1,N,1,TITLE
DEHISCED,1,Y,1,ABSTRACT
EGRETTA_RUFESCENS,1,N,2,ABSTRACT
PINE_MARTEN,3,Y,3,ABSTRACT
TOOLIK_MAIN_CLIMATE_STATION,9,N,1,ABSTRACT
INTEGRATING_DATABASES,1,N,1,ABSTRACT
DIMINISHING,1,Y,1,ABSTRACT
BENGUELA_SYSTEM,1,N,1,ABSTRACT
AREA_PROPORTIONS,1,N,1,ABSTRACT
